"z","shelter","eggs","with_eggs","ground","ceiling","heatmat","move","room","tank#","tank_size","temperature","researcher","time","start_time","x","y","Date","ID","SVL","Weight","Sex"
"2","1","1","0","0","0","0","1","R002","11","l","25.44","BS","a","13:15",NA,NA,"28/04/2022",17,14.389,79,"M"
"2","1","1","0","0","0","0","1","R002","11","l","25.44","BS","a","13:30",NA,NA,"28/04/2022",17,14.389,79,"M"
"2","1","1","0","0","0","0","0","R002","11","l","25.44","BS","a","13:45",NA,NA,"28/04/2022",17,14.389,79,"M"
"2","1","1","0","0","0","0","1","R002","11","l","25.41","BS","a","14:00",NA,NA,"28/04/2022",17,14.389,79,"M"
"1","0","1","0","0","0","0","1","R002","11","l","25.26","BS","a","14:15",NA,NA,"28/04/2022",17,14.389,79,"M"
"2","1","0",NA,NA,NA,NA,NA,"R005","18","l","25.42","BS","a","11:30","2","1","22/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.42","BS","a","11:45","1","1","22/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","25.26","BS","a","12:00","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","25.26","BS","a","12:15","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","25.26","BS","a","12:30","1","1","22/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","25.26","BS","a","12:45","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","25.24","BS","a","13:00","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","25.24","BS","a","13:15","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","25.1","BS","a","13:30","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"0","R005","18","l","25.1","BS","a","13:45","1","1","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"0","R005","18","l","25.09","BS","a","14:00","1","2","22/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"0","R005","18","l","25.09","BS","a","14:15","2","1","22/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,NA,"R005","18","l","25.61","BS","a","11:30","2","1","23/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.61","BS","a","11:45","1","2","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","25.46","BS","a","12:00","1","1","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.46","BS","a","12:15","1","1","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.41","BS","a","12:30","2","2","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.41","BS","a","12:45","1","1","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.35","BS","a","13:00","1","1","23/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.35","BS","a","13:15","1","1","23/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","25.29","BS","a","13:30","1","1","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","25.29","BS","a","13:45","1","1","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.27","BS","a","14:00","1","1","23/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.27","BS","a","14:15","1","1","23/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,NA,"R005","18","l","26.53","BS","m","08:00","2","1","28/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","26.53","BS","m","08:15","1","1","28/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","26.32","BS","m","08:30","1","2","28/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","26.32","BS","m","08:45","2","1","28/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","26.23","BS","m","09:00","2","2","28/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","26.23","BS","m","09:15","1","1","28/09/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"1","R005","18","l","26.13","BS","m","09:30","1","1","28/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","26.13","BS","m","09:45","1","1","28/09/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","25.98","BS","m","10:00","1","1","28/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.98","BS","m","10:15","1","2","28/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.87","BS","m","10:30","1","2","28/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"0","R005","18","l","25.87","BS","m","10:45","1","2","28/09/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,NA,"R005","18","l",NA,"BS","m","08:00","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","08:15","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"0","R005","18","l",NA,"BS","m","08:30","1","1","01/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","08:45","1","2","01/10/2021",18,13.675,113,"M"
"2","0","0",NA,NA,NA,NA,"0","R005","18","l",NA,"BS","m","09:00","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","09:15","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","09:30","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","09:45","1","2","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","10:00","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"0","R005","18","l",NA,"BS","m","10:15","1","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"0","R005","18","l",NA,"BS","m","10:30","2","1","01/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l",NA,"BS","m","10:45","1","1","01/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,NA,"R005","18","l","26.01","BS","m","08:00","1","2","04/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.95","BS","m","08:15","1","2","04/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.95","BS","m","08:30","1","1","04/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.83","BS","m","08:45","1","1","04/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"0","R005","18","l","25.78","BS","m","09:00","1","1","04/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"1","R005","18","l","25.78","BS","m","09:15","1","1","04/10/2021",18,13.675,113,"M"
"1","0","0",NA,NA,NA,NA,"0","R005","18","l","25.77","BS","m","09:30","1","1","04/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"1","R005","18","l","25.66","BS","m","09:45","2","1","04/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.61","BS","m","10:00","1","1","04/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.61","BS","m","10:15","1","1","04/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.6","BS","m","10:30","1","1","04/10/2021",18,13.675,113,"M"
"2","1","0",NA,NA,NA,NA,"0","R005","18","l","25.58","BS","m","10:45","1","1","04/10/2021",18,13.675,113,"M"
"1","0","0",NA,"0","0","0",NA,"R005","18","l","25.5","BS","a","11:30","2","2","07/10/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","1","1","R005","18","l","25.44","BS","a","11:45","2","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","25.44","BS","a","12:00","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.44","BS","a","12:15","1","2","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.44","BS","a","12:30","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.43","BS","a","12:45","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.31","BS","a","13:00","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.26","BS","a","13:15","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.26","BS","a","13:30","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.26","BS","a","13:45","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","25.17","BS","a","14:00","1","1","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","25.09","BS","a","14:15","1","2","07/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","24.74","BS","a","11:30","1","2","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","11:45","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","12:00","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","12:15","1","2","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.74","BS","a","12:30","1","2","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.74","BS","a","12:45","1","2","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","13:00","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.66","BS","a","13:15","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.68","BS","a","13:30","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","13:45","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","14:00","1","1","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","14:15","1","2","12/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","25.26","BS","m","08:00","1","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.26","BS","m","08:15","2","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","25.17","BS","m","08:30","2","2","13/10/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","0","R005","18","l","25.19","BS","m","08:45","2","1","13/10/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","0","R005","18","l","25.16","BS","m","09:00","2","2","13/10/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","0","R005","18","l","25.09","BS","m","09:15","1","2","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","25.09","BS","m","09:30","2","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.09","BS","m","09:45","1","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.99","BS","m","10:00","1","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.99","BS","m","10:15","1","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","25.01","BS","m","10:30","1","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.93","BS","m","10:45","1","1","13/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","25","BS","m","08:00","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.99","BS","m","08:15","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.99","BS","m","08:30","2","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.92","BS","m","08:45","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.92","BS","m","09:00","2","2","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.92","BS","m","09:15","2","2","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.92","BS","m","09:30","2","2","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.82","BS","m","09:45","2","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.74","BS","m","10:00","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.7","BS","m","10:15","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.69","BS","m","10:30","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","m","10:45","1","1","19/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","24.74","BS","a","11:30","2","2","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","11:45","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","12:00","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","a","12:15","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.72","BS","a","12:30","1","2","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.63","BS","a","12:45","2","2","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.57","BS","a","13:00","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.57","BS","a","13:15","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.57","BS","a","13:30","2","2","21/10/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","0","R005","18","l","24.54","BS","a","13:45","1","2","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.55","BS","a","14:00","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.57","BS","a","14:15","1","1","21/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","24.57","BS","m","08:00","1","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.47","BS","m","08:15","1","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.36","BS","m","08:30","1","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","0","18","l","24.55","BS","m","08:45","1","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.57","BS","m","09:00","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.56","BS","m","09:15","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.48","BS","m","09:30","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.4","BS","m","09:45","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.4","BS","m","10:00","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.4","BS","m","10:15","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.39","BS","m","10:30","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.37","BS","m","10:45","2","2","27/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","24.23","BS","a","11:30","2","2","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","11:45","2","2","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","12:00","2","2","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.17","BS","a","12:15","2","2","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.14","BS","a","12:30","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","12:45","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","13:00","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","13:15","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.19","BS","a","13:30","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.17","BS","a","13:45","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","14:00","1","1","29/10/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","14:15","1","1","29/10/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0",NA,"R005","18","l","24.81","BS","m","08:00","1","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","m","08:15","2","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.67","BS","m","08:30","2","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.53","BS","m","08:45","1","2","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.41","BS","m","09:00","2","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.38","BS","m","09:15","2","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.31","BS","m","09:30","2","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.38","BS","m","09:45","1","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.3","BS","m","10:00","1","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","m","10:15","1","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","m","10:30","1","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","m","10:45","1","1","09/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","23.94","BS","a","11:30","1","1","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.04","BS","a","11:45","2","2","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.01","BS","a","12:00","2","2","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.02","BS","a","12:15","2","2","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","23.97","BS","a","12:30","2","2","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.04","BS","a","12:45","2","1","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.05","BS","a","13:00","2","1","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.05","BS","a","13:15","2","1","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.05","BS","a","13:30","2","1","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.1","BS","a","13:45","2","2","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.2","BS","a","14:00","1","1","10/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.18","BS","a","14:15","2","1","10/11/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","1",NA,"R005","18","l","24.9","BS","m","08:00","2","1","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.77","BS","m","08:15","2","2","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.75","BS","m","08:30","1","2","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.7","BS","m","08:45","1","2","15/11/2021",18,13.675,113,"M"
"1","0","0",NA,"0","0","0","1","R005","18","l","24.61","BS","m","09:00","1","2","15/11/2021",18,13.675,113,"M"
"1","0","0",NA,"0","0","0","1","R005","18","l","24.57","BS","m","09:15","1","2","15/11/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","1","R005","18","l","24.54","BS","m","09:30","1","2","15/11/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","0","R005","18","l","24.41","BS","m","09:45","1","1","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.4","BS","m","10:00","1","2","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.4","BS","m","10:15","1","2","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.36","BS","m","10:30","1","2","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.25","BS","m","10:45","1","2","15/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0",NA,"R005","18","l","24.78","BS","m","08:00","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.81","BS","m","08:15","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.74","BS","m","08:30","1","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.71","BS","m","08:45","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.59","BS","m","09:00","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.61","BS","m","09:15","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.57","BS","m","09:30","1","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.54","BS","m","09:45","1","2","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.4","BS","m","10:00","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.4","BS","m","10:15","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.37","BS","m","10:30","2","1","16/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.31","BS","m","10:45","2","1","16/11/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0",NA,"R005","18","l","24.11","BS","a","11:30","1","1","25/11/2021",18,13.675,113,"M"
"2","0","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","11:45","1","1","25/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","1","R005","18","l","24.26","BS","a","12:00","1","1","25/11/2021",18,13.675,113,"M"
"2","1","0",NA,"0","0","0","0","R005","18","l","24.23","BS","a","12:15","1","1","25/11/2021",18,13.675,113,"M"
